,ItemID,classId,buildType,installId,playerName,playerId,timestamp,platform,sessionId,teacherId,type,unit,buildVersion,PlayerpostionX,PlayerpostionZ,PlayerpostionY,CamerarotationX,CamerarotationZ,CamerarotationY,QuestTableF,TasktableF,Scenenames,buildVersion.1,eventDescription
14,5c66e838e4194c47a15888df,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,2/15/2019 4:26,WindowsPlayer,NA,11,ArfFeatureCloseEvent,0,0.11.141,-179.6767578,139.8449707,94.54560852,-0.18051827,-0.983572006,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,Quest Menu Node
15,5c66e847e4194c47a1588907,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,2/15/2019 4:26,WindowsPlayer,NA,11,ArfFeatureCloseEvent,0,0.11.141,-202.9133148,87.20331573,79.40694427,-0.537298858,-0.843392134,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,Help Menu Node
16,5c66e874e4194c47a1588945,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,2/15/2019 4:27,WindowsPlayer,NA,11,ArfFeatureCloseEvent,0,0.11.141,-192.859024,172.082901,91.26409912,0.034898113,0.9993909,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,Backing Info Menu Node
17,5c66e874e4194c47a1588949,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,2/15/2019 4:27,WindowsPlayer,NA,11,ArfFeatureCloseEvent,0,0.11.141,-175.8969116,184.3723145,81.30782318,0.900318027,0.43523246,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,Map Menu Node
18,5c66e888e4194c47a158897b,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,2/15/2019 4:27,WindowsPlayer,NA,11,ArfFeatureCloseEvent,0,0.11.141,-149.0285339,175.7779236,84.07843781,0.816138446,-0.577856898,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,Help Menu Node
19,5c66f133e4194c47a1589b9f,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,2/15/2019 5:04,WindowsPlayer,NA,11,ArfFeatureCloseEvent,0,0.11.141,-944.5413818,32.84389114,75.93574524,0.882126272,-0.471013308,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Back at your base","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;56,Head to bed","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,Map Menu Node
20,5c66f142e4194c47a1589bc8,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,2/15/2019 5:04,WindowsPlayer,NA,11,ArfFeatureCloseEvent,0,0.11.141,-800.7828979,-60.00487518,72.05978394,0.844326675,-0.53582859,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Back at your base","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;56,Head to bed","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,Map Menu Node
21,5c66f147e4194c47a1589bdd,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,2/15/2019 5:05,WindowsPlayer,NA,11,ArfFeatureCloseEvent,0,0.11.141,-694.3867798,48.13488388,72.05977631,0.679442883,0.733728409,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Back at your base","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;56,Head to bed","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,Map Menu Node
22,5c66f15be4194c47a1589c34,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,2/15/2019 5:05,WindowsPlayer,NA,11,ArfFeatureCloseEvent,0,0.11.141,-536.9176636,197.5171051,64.627388,0.806961834,0.59060365,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Back at your base","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;56,Head to bed","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,Quest Menu Node
23,5c66f165e4194c47a1589c4a,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,2/15/2019 5:05,WindowsPlayer,NA,11,ArfFeatureCloseEvent,0,0.11.141,-322.0031738,369.4773865,57.07213593,0.806961954,0.590603471,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Back at your base","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;56,Head to bed","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,Map Menu Node
24,5c66f16ae4194c47a1589c5e,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,2/15/2019 5:05,WindowsPlayer,NA,11,ArfFeatureCloseEvent,0,0.11.141,-112.2342834,508.8997803,65.65068817,0.812085092,0.583539009,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,History of WAT247,Back at your base","49,poster1;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;56,Head to bed","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,Map Menu Node
25,5d42f869e4194c2f5fff8b9e,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,8/1/2019 4:34,WindowsPlayer,NA,11,ArfFeatureCloseEvent,0,0.11.235,0.020751165,-59.11714172,0.77767843,-0.074979268,-0.99718523,0,U1 - An Amazing AI,"77,collectARF","U1,U1_Quest",0.11.235,Map Menu Node
26,5d42f86ae4194c2f5fff8ba6,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,8/1/2019 4:34,WindowsPlayer,NA,11,ArfFeatureCloseEvent,0,0.11.235,0.020751165,-59.11714172,0.77767843,-0.074979268,-0.99718523,0,U1 - An Amazing AI,"77,collectARF","U1,U1_Quest",0.11.235,Map Menu Node
27,5d430444e4194c2f5fffba88,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,1,90,8/1/2019 5:24,WindowsPlayer,NA,11,ArfFeatureCloseEvent,0,0.11.235,-0.046865497,9.160355568,1.677637339,0.984180748,0.177167296,0,"History of WAT247,Find Toppo's Posters,Crash Diagnostics - Mountains,U3 - Crash Side Quest P3,Water Crisis!","50,watershed;49,poster1;49,poster6;46,jasper;40,Find the supplies crate;32,humidity meter","U5_Cave,U5_Cave_Quests,U5_Cave_Collectibles",0.11.235,Chat Log Menu Node
28,5c536f25e4194c47a14df01a,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,2,91,1/31/2019 9:56,WindowsPlayer,NA,11,ArfFeatureCloseEvent,0,0.11.141,-0.391067863,-59.02465439,0.777678311,0.18566598,-0.982612848,0,U1 - An Amazing AI,"77,collectARF","U1,U1_Quest",0.11.141,Quest Menu Node
29,5c536f25e4194c47a14df02b,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,2,91,1/31/2019 9:56,WindowsPlayer,NA,11,ArfFeatureCloseEvent,0,0.11.141,-0.391067863,-59.02465439,0.777678311,0.18566598,-0.982612848,0,U1 - An Amazing AI,"77,collectARF","U1,U1_Quest",0.11.141,Help Menu Node
30,5c536f61e4194c47a14df0c8,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,2,91,1/31/2019 9:57,WindowsPlayer,NA,11,ArfFeatureCloseEvent,0,0.11.141,-3.803434134,-61.6202774,0.777678311,-0.843391538,-0.537299395,0,U1 - An Amazing AI,"77,collectARF;77,checkPoster","U1,U1_Quest",0.11.141,Backing Info Menu Node
31,5c53730be4194c47a14dfb73,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,2,91,1/31/2019 10:13,WindowsPlayer,NA,11,ArfFeatureCloseEvent,0,0.11.141,711.7862549,1512.247925,126.3986435,0.278454065,-0.960449815,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Find the team","U2,U2_Collectibles,U2_Quests",0.11.141,Map Menu Node
32,5c53731ae4194c47a14dfb9a,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,2,91,1/31/2019 10:13,WindowsPlayer,NA,11,ArfFeatureCloseEvent,0,0.11.141,711.7862549,1512.247925,126.3986435,0.278454065,-0.960449815,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Find the team","U2,U2_Collectibles,U2_Quests",0.11.141,Map Menu Node
33,5c537329e4194c47a14dfbb4,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,2,91,1/31/2019 10:13,WindowsPlayer,NA,11,ArfFeatureCloseEvent,0,0.11.141,711.7862549,1512.247925,126.3986435,0.21077767,-0.977534056,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Find the team","U2,U2_Collectibles,U2_Quests",0.11.141,Map Menu Node
34,5c537329e4194c47a14dfbbd,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,2,91,1/31/2019 10:13,WindowsPlayer,NA,11,ArfFeatureCloseEvent,0,0.11.141,711.7862549,1512.247925,126.3986435,0.21077767,-0.977534056,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Find the team","U2,U2_Collectibles,U2_Quests",0.11.141,Map Menu Node
35,5c537347e4194c47a14dfc19,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,2,91,1/31/2019 10:14,WindowsPlayer,NA,11,ArfFeatureCloseEvent,0,0.11.141,652.2426147,1574.490112,118.8649521,-0.947589576,0.319490373,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Find the team","U2,U2_Collectibles,U2_Quests",0.11.141,Map Menu Node
36,5c537351e4194c47a14dfc34,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,2,91,1/31/2019 10:14,WindowsPlayer,NA,11,ArfFeatureCloseEvent,0,0.11.141,710.6790771,1676.34436,100.8662796,0.57117337,0.820829451,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Find the team","U2,U2_Collectibles,U2_Quests",0.11.141,Map Menu Node
37,5c537365e4194c47a14dfc6e,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,2,91,1/31/2019 10:14,WindowsPlayer,NA,11,ArfFeatureCloseEvent,0,0.11.141,787.94104,1895.270752,117.7025681,0.326097488,0.945336163,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Find the team","U2,U2_Collectibles,U2_Quests",0.11.141,Map Menu Node
38,5c537365e4194c47a14dfc72,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,2,91,1/31/2019 10:14,WindowsPlayer,NA,11,ArfFeatureCloseEvent,0,0.11.141,787.94104,1895.270752,117.7025681,0.326097488,0.945336163,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Find the team","U2,U2_Collectibles,U2_Quests",0.11.141,Map Menu Node
39,5c537392e4194c47a14dfcda,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,2,91,1/31/2019 10:15,WindowsPlayer,NA,11,ArfFeatureCloseEvent,0,0.11.141,921.5698242,1873.890381,149.1815796,0.25659138,-0.96652019,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Find the team","U2,U2_Collectibles,U2_Quests",0.11.141,Map Menu Node
40,5c537392e4194c47a14dfce0,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,2,91,1/31/2019 10:15,WindowsPlayer,NA,11,ArfFeatureCloseEvent,0,0.11.141,921.5698242,1873.890381,149.1815796,0.25659138,-0.96652019,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Find the team","U2,U2_Collectibles,U2_Quests",0.11.141,Chat Log Menu Node
41,5c537392e4194c47a14dfce9,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,2,91,1/31/2019 10:15,WindowsPlayer,NA,11,ArfFeatureCloseEvent,0,0.11.141,921.5698242,1873.890381,149.1815796,0.611083806,-0.791566133,0,"Find Toppo's Posters,Find the Team","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;20,Find the team","U2,U2_Collectibles,U2_Quests",0.11.141,Quest Menu Node
42,5c66cbf4e4194c47a1584435,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,2,91,2/15/2019 2:25,WindowsPlayer,NA,11,ArfFeatureCloseEvent,0,0.11.141,-228.2684021,88.28892517,66.9019928,-0.724171042,-0.689620614,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,Help Menu Node
43,5c66cbf8e4194c47a1584441,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,2,91,2/15/2019 2:25,WindowsPlayer,NA,11,ArfFeatureCloseEvent,0,0.11.141,-228.2684021,88.28892517,66.9019928,-0.446196586,-0.894934773,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,Backing Info Menu Node
44,5c66cc34e4194c47a1584532,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,2,91,2/15/2019 2:27,WindowsPlayer,NA,11,ArfFeatureCloseEvent,0,0.11.141,-306.910553,62.98121643,64.26608276,0.907777429,0.41945219,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,Map Menu Node
45,5c66cc34e4194c47a1584533,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,2,91,2/15/2019 2:26,WindowsPlayer,NA,11,ArfFeatureCloseEvent,0,0.11.141,-306.910553,62.98121643,64.26608276,0.907777429,0.41945219,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Find the supplies;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,Map Menu Node
46,5c66cc66e4194c47a15845f5,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,2,91,2/15/2019 2:27,WindowsPlayer,NA,11,ArfFeatureCloseEvent,0,0.11.141,-296.7814331,24.80238914,58.84923172,0.987959981,0.154708982,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,Map Menu Node
47,5c66cca7e4194c47a1584702,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,2,91,2/15/2019 2:28,WindowsPlayer,NA,11,ArfFeatureCloseEvent,0,0.11.141,-295.9076233,-222.0616608,66.5864563,-0.687089324,-0.72657299,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,Map Menu Node
48,5c66ccdae4194c47a15847d6,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,2,91,2/15/2019 2:29,WindowsPlayer,NA,11,ArfFeatureCloseEvent,0,0.11.141,-314.1020203,-235.8135681,67.8638382,0.790153444,-0.612909436,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,Map Menu Node
49,5c66cce9e4194c47a1584806,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,2,91,2/15/2019 2:29,WindowsPlayer,NA,11,ArfFeatureCloseEvent,0,0.11.141,-314.1020203,-235.8135681,67.8638382,0.773838639,-0.633383155,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,Map Menu Node
50,5c66cce9e4194c47a158480e,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,2,91,2/15/2019 2:29,WindowsPlayer,NA,11,ArfFeatureCloseEvent,0,0.11.141,-314.1020203,-235.8135681,67.8638382,-0.906308889,-0.422616124,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,Map Menu Node
51,5c66cceee4194c47a158481c,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,2,91,2/15/2019 2:30,WindowsPlayer,NA,11,ArfFeatureCloseEvent,0,0.11.141,-314.1020203,-235.8135681,67.8638382,0.988228858,0.152983308,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,Map Menu Node
52,5c66cceee4194c47a1584821,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,2,91,2/15/2019 2:30,WindowsPlayer,NA,11,ArfFeatureCloseEvent,0,0.11.141,-314.1020203,-235.8135681,67.8638382,0.441507936,0.897257328,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,Map Menu Node
53,5c66cd8ee4194c47a158496e,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,2,91,2/15/2019 2:32,WindowsPlayer,NA,11,ArfFeatureCloseEvent,0,0.11.141,-43.29789352,-65.74211121,63.42134476,0.925869405,-0.377844095,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,Map Menu Node
54,5c66cd8ee4194c47a1584975,4,Development,e0e8ba1d-a1a8-492c-a490-549b4a24c221,2,91,2/15/2019 2:32,WindowsPlayer,NA,11,ArfFeatureCloseEvent,0,0.11.141,-43.29789352,-65.74211121,63.42134476,0.959312975,-0.282345057,0,"Find Toppo's Posters,Crash Diagnostics - Mountains,Sam’s supplies,History of WAT247","49,poster1;49,poster3;49,poster4;49,poster5;49,poster6;46,jasper;50,watershed;50,dissolved materials;50,infiltration;50,energy;27,Deliver crates","U3,U3_Collectibles,U3_Quests,U3_RiverSpline",0.11.141,Map Menu Node
